concert_id,city,province,street_name,postal,start_time,end_time,min_age,date,
1,Kitchener,Ontario,John Street,L6A1T1,7:00 p.m.,11:00 p.m.,All Ages,1-Aug,
2,Toronto,Ontario,Bremner Street,L6A1T2,11:00 a.m.,4:00 p.m.,All Ages,2-Aug,outdoor
3,London,Ontario,Shalimar Place,L6A1T3,7:00 p.m.,11:00 p.m.,19+,3-Aug,
4,Hamilton,Ontario,Castlehill Road,L6A1T4,7:00 p.m.,11:00 p.m.,All Ages,4-Aug,
5,Halifax,Nova Scotia,Jane Street,L6A1T5,8:00 p.m.,11:00 p.m.,All Ages,5-Aug,
6,Winnepeg,Manitoba,Astrella Cresent,L6A1T6,7:00 p.m.,11:00 p.m.,All Ages,6-Aug,
7,Quebec City,Quebec,Greenock Drive,L6A1T7,5:00 p.m.,10:00 p.m.,All Ages,7-Aug,
8,Ottawa,Ontario,Keele Street,L6A1T8,7:00 p.m.,11:00 p.m.,All Ages,8-Aug,
9,Edmonton,Alberta,Waterside Avenue,L6A1T9,7:00 p.m.,11:00 p.m.,All Ages,9-Aug,
10,Calgary,Alberta,15th Avenue,L6A1U1,7:00 p.m.,11:00 p.m.,All Ages,10-Aug,
11,Vancouver,British Columbia,Main Street,L6A1U2,8:00 p.m.,11:00 p.m.,All Ages,11-Aug,
12,Montreal,Quebec,Allsion Street,L6A1U3,7:00 p.m.,11:00 p.m.,19+,12-Aug,
13,Kitchener,Ontario,John Street,L6A1U4,7:00 p.m.,11:00 p.m.,All Ages,13-Aug,
14,Toronto,Ontario,Bremner Street,L6A1U5,7:00 p.m.,11:00 p.m.,All Ages,14-Aug,
15,London,Ontario,Shalimar Place,L6A1U6,8:00 p.m.,11:00 p.m.,All Ages,15-Aug,
16,Hamilton,Ontario,Castlehill Road,L6A1U7,7:00 p.m.,11:00 p.m.,All Ages,16-Aug,
17,Halifax,Nova Scotia,Jane Street,L6A1U8,7:00 p.m.,11:00 p.m.,All Ages,17-Aug,
18,Winnepeg,Manitoba,Astrella Cresent,L6A1U9,7:00 p.m.,11:00 p.m.,19+,18-Aug,
19,Quebec City,Quebec,Greenock Drive,L6A1V1,8:00 p.m.,11:00 p.m.,All Ages,19-Aug,
20,Ottawa,Ontario,Keele Street,L6A1V2,7:00 p.m.,11:00 p.m.,All Ages,20-Aug,
21,Edmonton,Alberta,Waterside Avenue,L6A1V3,6:00 p.m.,10:00 p.m.,All Ages,21-Aug,outdoor
22,Calgary,Alberta,16th Avenue,L6A1V4,7:00 p.m.,11:00 p.m.,All Ages,22-Aug,
23,Vancouver,British Columbia,Main Street,L6A1V5,7:00 p.m.,11:00 p.m.,All Ages,23-Aug,
24,Montreal,Quebec,Allsion Street,L6A1V6,7:00 p.m.,11:00 p.m.,All Ages,24-Aug,
25,Kitchener,Ontario,John Street,L6A1V7,7:00 p.m.,11:00 p.m.,All Ages,25-Aug,
26,Toronto,Ontario,Bremner Street,L6A1V8,8:00 p.m.,11:00 p.m.,All Ages,26-Aug,
27,London,Ontario,Shalimar Place,L6A1V9,7:00 p.m.,11:00 p.m.,All Ages,27-Aug,
28,Hamilton,Ontario,Castlehill Road,L6A1A1,7:00 p.m.,11:00 p.m.,All Ages,28-Aug,
29,Halifax,Nova Scotia,Jane Street,L6A1A2,7:00 p.m.,11:00 p.m.,All Ages,29-Aug,
30,Winnepeg,Manitoba,Astrella Cresent,L6A1A3,9:00 p.m.,11:00 p.m.,All Ages,30-Aug,
31,Quebec City,Quebec,Greenock Drive,L6A1A4,7:00 p.m.,11:00 p.m.,All Ages,31-Aug,
32,Ottawa,Ontario,Keele Street,L6A1A5,7:00 p.m.,11:00 p.m.,All Ages,1-Sep,
33,Edmonton,Alberta,Waterside Avenue,L6A1A6,7:00 p.m.,11:00 p.m.,19+,2-Sep,
34,Calgary,Alberta,17th Avenue,L6A1A7,9:00 p.m.,11:00 p.m.,All Ages,3-Sep,
35,Vancouver,British Columbia,Main Street,L6A1A8,7:00 p.m.,11:00 p.m.,All Ages,4-Sep,
36,Montreal,Quebec,Allsion Street,L6A1A9,2:00 p.m.,6:00 p.m.,All Ages,5-Sep,outdoor
37,Kitchener,Ontario,John Street,L6A1B1,7:00 p.m.,11:00 p.m.,All Ages,6-Sep,
38,Toronto,Ontario,Bremner Street,L6A1B2,9:00 p.m.,11:00 p.m.,All Ages,7-Sep,
39,London,Ontario,Shalimar Place,L6A1B3,7:00 p.m.,11:00 p.m.,All Ages,8-Sep,
40,Hamilton,Ontario,Castlehill Road,L6A1B4,7:00 p.m.,11:00 p.m.,All Ages,9-Sep,
41,Halifax,Nova Scotia,Jane Street,L6A1B5,7:00 p.m.,11:00 p.m.,19+,10-Sep,
